0.006	-0.2845	0.8435	1.721	1.819	1.1235	1.6505	1.8105	-0.34
0.889	4.015	3.302	3.078	3.514	3.078	3.806	3.964	0.828
-0.07	0.91	0.532	0.386	0.668	0.559	0.87	-0.524	-0.756
0.49	1.834	1.529	1.788	1.664	1.048	1.117	0.288	-1.109
-0.6465	0.135	-0.4395	0.425	0.131	-0.0265	0.5585	0.7854	-0.318
-0.183	0.755	0.545	-0.307	0.406	0	-1.441	-0.176	0.095
0.008	-0.304	-0.345	-0.343	-0.5	-0.552	-0.13	-1.921	-2.904
0.289	-2.661	-2.738	-2.549	-1.831	-1.633	-1.857	-2.561	-5.237
-0.055	0.142	0.922	0.428	0.684	1.126	1.088	0.485	-1.102
-1.404	0.1621	1.6303	0.5127	0.6992	1.807	2.934	-0.193	0.701
-0.2765	-0.542	0.123	0.9175	0.72	0.777	1.012	-0.1505	-2.186
-0.219	-0.227	-0.352	0.27	-0.193	0.144	0.935	0.472	-1.135
-0.156	1.053	0.267	-0.021	-0.537	-1.107	-1.5	-2.142	-4.006
0.069	0.855	0.768	0.527	-0.067	0.289	-0.578	-0.78	-1.861
0.2495	-0.0735	0.1325	0.3625	0.0385	0.3825	1.1205	0.0465	-0.873
-0.186	0.621	0.502	1.107	0.665	0.637	0.793	1.585	0.316
-0.066	-0.314	-0.56	0.379	-0.157	-0.858	1.633	-1.898	-2.912
0.302	2.091	0.927	1.243	1.687	1.976	1.672	2.241	-1.091
-0.192	1.453	2.207	2.471	3.142	3.287	1.344	3.275	4.045
-0.657	0.599	-0.736	-0.097	0.069	-0.167	0.282	0.102	-2.206
1.056	0.575	0.677	0.819	0.292	0.187	0.638	-0.524	-1.753
-0.069	2.131	0.893	0.582	1.293	1.837	1.53	0.975	-1.386
-0.14	-2.144	-1.383	-1.242	-1.181	-1.543	-1.54	-2.817	-4.998
0.093	0.344	0.446	1.1445	0.65	-0.1685	1.538	-1.019	-0.633
-0.015	-0.552	-1.135	-1.093	-0.775	-1.04	-1.377	-1.667	-3.923
0.033	-0.638	-0.5995	-0.568	-1.0475	-0.5415	-0.969	-1.344	-1.8959
-0.375	0.076	0.1175	-0.596	-0.0485	0.0635	0.003	-1.145	-0.472
0.056	0.305	0.576	0.383	0.468	0.116	0.326	-0.65	-2.302
