0.05	0.092	0.047	0.971	1.2615	0.754
-0.231	-0.114	-0.307	-0.426	-0.509	-1.879
0.385	0.6145	0.6195	0.8395	0.9125	0.244
0.2445	-0.2265	0.1545	-0.1655	-0.31	-0.3445
0.509	0.492	0.035	0.305	1.1105	0.3105
-0.019	-0.367	-0.554	-0.788	-0.823	-0.446
-0.019	0.527	-0.072	0.27	-0.11	-0.323
0.462	0.816	0.932	1.283	1.589	1.009
-0.0345	-0.568	-0.5955	-0.5545	-0.6315	-0.292
0.206	0.149	-0.073	-0.028	0.899	0.541
0.18	0.11	-0.078	0.332	-0.385	-0.443
-0.376	-0.246	0.559	0.9	0.948	0.198
-0.063	-0.183	-0.791	-2.216	-3.213	-1.239
0.434	-0.28	0.585	0.941	0.949	0.541
0.073	0.335	0.166	0.476	-0.85	-0.147
0.123	-0.228	-0.245	-1.1	-1.29	-0.147
0.491	0.284	0.545	0.629	0.369	0.459
-0.0248	0.0062	0.2337	0.8977	1.2907	0.6447
0.16	0.026	0.09	-0.116	-0.325	0.328
-0.15	-0.169	-0.387	-0.915	-1.572	-0.748
0.376	0.089	0.111	0.14	-0.238	0.2
0.425	0.252	0.402	-0.424	-0.585	0.613
-0.262	-0.572	0.52	2.12	4.941	2.796
-0.146	0.092	-0.51	-0.076	-0.291	-0.102
-0.4495	-0.6905	-1.0585	-1.2625	-1.508	-0.845
0.422	0.6425	0.272	0.325	0.474	0.5495
-0.444	-0.256	0.019	0.398	-0.048	-0.113
0.529	0.352	0.626	0.3	0.607	1.093
-0.34	-0.291	0.427	0.637	1.149	0.221
0.2336	0.4571	0.7416	0.3896	-0.8384	-0.2734
-0.36	-0.445	-0.347	-0.239	0.279	0.02
0.091	-0.374	0.197	0.155	0.239	0.217
0.297	0.026	0.113	0.577	0.41	-0.374
0.106	-0.406	-1.525	-2.255	-2.158	-0.679
-0.142	0.421	0.487	0.81	1.223	0.419
0.927	-0.151	-0.845	-1.5965	-1.6005	-0.2485
-0.08	-0.0485	-0.2885	-0.176	0.0645	-0.1925
-0.277	-0.1975	-0.231	-0.097	-0.1545	0.219
-0.124	0.319	0.266	0.421	0.189	-0.308
0.248	-0.101	-1.27	-0.967	-0.312	0.111
-0.004	-0.009	-0.15	-0.162	0.352	0.119
-0.02	0.694	1.581	1.923	1.796	1.078
-0.2755	-0.004	0.075	0.759	1.418	0.716
-0.303	-0.155	0.1	0.0075	-0.1695	-0.017
0.403	0.146	0.089	0.176	-0.2185	0.043
0.337	0.644	0.474	0.579	1.368	0.808
-0.383	-0.368	-0.729	-0.781	-1.238	-0.2
0.704	0.673	0.808	0.436	0.157	0.631
0.134	-0.078	0.036	0.023	-0.473	0.1
0.033	0.233	0.2225	-0.083	-0.446	0.1665
-0.0825	-0.1425	-0.112	-0.1895	-0.667	-0.03
1.034	1.1055	0.879	0.3235	0.585	0.6925
-0.088	0.012	0.126	-0.294	-0.152	-0.292
0.059	0.578	1.401	2.258	3.368	1.456
0.418	1.0135	-0.1675	0.6235	0.2645	0.2615
0.585	0.848	2.94	-1.399	0.9088	0.2693
0.0415	0.459	0.179	0.3295	0.094	0.0535
-0.303	-0.224	-0.114	-0.01	0.293	-0.123
0.301	0.076	-1.005	-0.894	-1.687	-0.468
0.348	0.256	0.084	-0.245	-0.219	0.64
0.336	0.3705	0.0685	0.1095	-0.174	-0.232
-0.13	-0.041	0.301	0.339	-0.056	-0.321
-0.5515	-0.25	-0.004	0.494	0.8825	0.5833
-0.431	0.351	1.326	2.3137	3.0523	1.4643
0.3355	-0.244	-0.6585	-0.5685	0.0665	-0.3885
0.056	0.049	-0.009	0.278	0.451	0.646
0.048	-0.298	-1.44	-1.26	-1.685	-0.698
-0.289	-0.392	-0.846	-0.821	-0.633	-0.478
0.204	0.961	1.084	1.329	1.316	0.459
-0.356	-0.333	-0.285	0.197	-0.079	-0.05
0.905	1.004	1.611	2.196	2	1.197
0.126	0.078	-0.455	0.121	0.634	0.348
0.046	0.139	-0.188	0.347	0.436	-0.418
-0.339	-0.91	-1.527	-2.202	-1.43	-0.059
-0.266	-0.537	0.415	0.398	0.009	0.168
0.261	-0.018	-0.755	-1.785	-2.565	0.592
0.129	-0.242	-0.71	-0.877	-1.38	-0.649
-0.254	0.082	0.942	2.496	3.091	2.007
0.814	0.481	0.188	0.243	0.524	0.46
0.571	0.34	-0.062	0.549	-0.613	-0.433
-0.486	0.2804	0.4568	0.1083	0.5985	0.814
0.215	0.134	0.051	-0.276	0.113	0.135
0.238	0.355	0.497	0.385	0.078	-0.061
-0.092	-0.447	-1.4545	-1.7	-2.1475	-0.88
0.5965	0.257	0.56	0.3635	0.2095	0.325
0.1065	-0.098	-0.511	-0.923	-0.61	0.469
-0.486	-0.1455	0.3355	-0.6255	-0.245	-1.408
0.792	0.993	1.135	0.976	0.842	0.681
0.116	0.001	-0.057	0.047	-0.158	-0.151
0.507	0.891	0.604	1.411	2.257	1.522
0.1	0.063	0.141	0.055	-0.371	-0.418
-0.076	-0.23	-0.39	-0.067	0.12	0.236
-0.0245	-0.2435	-0.137	-0.612	-0.246	-0.382
-0.085	0.452	1.814	2.695	2.904	1.052
0.197	-0.046	-0.47	-0.5	-0.892	-0.563
-0.199	0.1045	-0.307	-0.2395	-0.674	-0.421
-0.317	0.0475	0.279	0.098	0.2405	0.493
0.345	0.34	0.195	-0.007	-0.544	0.123
-0.06	-0.054	0.404	-0.407	0.152	0.686
0.3655	-0.3925	-0.7285	-1.5775	-1.9015	-0.8075
-0.372	-0.209	0.344	0.062	0.343	-0.309
0.214	-0.214	-0.308	0.357	0.426	0.207
-1.283	0.096	0.173	0.515	0.138	0.613
0.287	0.002	-0.102	-0.243	-0.591	-0.351
0.695	0.763	0.917	0.931	0.702	0.107
-0.177	0.795	1.0475	1.662	1.9745	1.821
0.364	-0.0875	1.1575	0.32	0.2165	0.1555
0.015	-0.314	-0.078	-0.212	-0.349	-0.155
0.572	0.438	0.015	0.139	0.082	0.174
0.581	0.36	0.35	0.477	0.566	0.099
-0.09	0.459	0.384	0.409	0.589	0.444
-0.442	-0.867	-1.234	-1.033	0.188	0.222
0.295	-0.414	-0.82	-0.803	-1.23	0.061
0.373	0.29	0.494	0.861	-0.235	-0.912
-0.117	0.04	-0.366	-0.473	-1.045	-0.446
0.201	0.502	0.058	-0.148	-0.798	-0.604
-0.115	-0.572	-0.283	-0.477	-0.342	-0.431
-0.177	-1.333	-0.838	-2.141	-1.366	-1.525
-0.126	0.786	0.36	0.77	1.535	0.36
-0.174	-0.489	-0.499	0.173	0.581	0.86
-0.126	0.144	0.631	0.447	-0.205	-0.266
0.202	-0.013	0.066	0.069	0.691	-0.461
-0.177	-0.584	-0.664	-0.457	-0.41	-0.385
0.262	0.879	1.124	1.287	1.481	0.703
0.673	0.348	0.502	0.854	0.195	0.091
0.424	0.78	0.869	1.0145	1.0295	0.417
-0.098	0.023	0.233	0.31	1.028	0.299
-0.218	0.007	-0.699	-0.869	-1.214	-0.386
0.33	0.064	-0.24	-0.13	0.175	-0.029
-0.351	-0.402	0.092	0.806	1.378	0.809
0.227	0.286	1.104	1.013	1.495	0.851
-1.093	-0.415	1.044	-0.846	-0.415	-1.222
0.331	0.48	0.615	0.662	-0.293	0.569
-0.184	0.251	-0.139	0.126	0.553	-0.341
-0.6465	-0.2465	-0.5915	-1.3735	-2.5405	-0.806
-0.0585	-0.267	0.523	0.0115	0.0255	0.667
1.009	0.805	0.788	1.067	1.204	0.605
-0.006	0.04	-0.177	-0.017	0.112	-0.343
