0.784	1.801	1.133	0.853	-0.076	-0.144
-0.046	0.352	0.642	0.407	0.556	0.504
-0.2255	0.2411	0.427	-0.031	0.043	0.166
0.215	0.263	0.122	0.235	0.512	0.602
0.0545	0.4925	0.23	-0.0635	-0.1155	-0.0285
0.081	-0.316	-0.232	0.043	0.283	0.117
0.218	0.528	1.154	0.786	0.023	0.245
0.105	0.474	0.439	0.397	0.309	0.291
0.184	-0.517	-0.255	0.065	-0.205	0.159
-0.026	0.291	0.63	0.214	-0.166	-0.134
-0.039	-0.0295	0.027	-0.133	-0.169	-0.153
0.2565	0.242	-0.503	-0.3825	-0.3385	0.0205
-0.147	-0.719	-0.138	-0.517	-0.025	-0.1
0.2825	0.3525	-0.17	0.1585	0.2725	0.191
0.048	0.179	0.245	0.135	0.137	0.154
-0.2	-0.996	-0.24	0.773	0.05	0.36
0.5805	0.8085	-0.0165	-0.084	-0.091	-0.075
-0.463	-0.245	-0.392	-0.767	0.009	0.216
0.0243	0.2387	-0.1597	-0.1703	-0.2077	-0.0017
-0.1	-1.128	-0.525	-0.193	0.237	0.032
-0.129	-0.544	-0.27	-0.4	0.204	-0.006
0.171	0.482	0.476	0.087	0.239	0.438
0.285	0.179	-0.141	0.007	0.182	0.315
0.31	0.703	-0.006	-0.015	-0.016	0.007
-0.024	-0.406	-0.474	0.067	0.23	-0.02
-0.008	0.1685	-0.715	-0.4815	-0.033	-0.508
-0.112	-0.152	-0.257	-0.144	-0.26	0.181
-0.1225	-0.253	-0.078	-0.3445	-0.141	-0.142
0.128	0.063	-0.11	-0.445	0.095	0
-0.136	0.203	0.058	-0.22	0.179	0
0.02	-0.044	-0.215	-0.111	-0.007	-0.246
0.039	0.471	-0.108	0.111	0.307	-0.105
0.189	0.363	0.286	-0.049	0.218	0.41
0.192	0.782	0.491	0.393	0.68	0.659
-0.45	-0.701	-0.099	0.018	0.278	0.061
0.0075	-0.4055	-0.169	-0.101	-0.0265	0.0025
0.019	0.182	0.15	-0.216	0.179	0.149
-0.1663	0.0353	0.067	-0.2497	-0.149	0.1553
-0.459	-0.635	-0.215	-0.248	-0.523	-0.437
-0.97	-1.636	-0.79	-0.307	-0.112	-0.348
-0.0835	-0.3065	-0.3995	-0.1605	-0.1165	-0.0675
-0.057	0.167	-0.151	-0.169	-0.046	0.159
-0.063	-0.376	0.0915	0.02	-0.0625	-0.3
0.097	0.025	-0.191	-0.3715	0.029	-0.241
-0.122	-0.375	-0.208	-0.183	0.191	0.132
0.388	0.568	0.107	0.214	0.287	0.159
0.364	0.455	0.842	0.59	0.097	0.296
-0.164	0.07	0.023	0.166	0.156	0.4432
0.203	0.571	0.707	0.336	-0.394	0.134
-0.13	-0.3115	-0.175	-0.047	0.0925	-0.258
-0.054	-0.11	-0.023	-0.025	-0.13	-0.06
-0.222	-0.91	-0.518	-0.108	0.037	0.053
-0.042	-0.685	-0.635	0.15	0.469	0.535
0.082	0.099	0.089	-0.299	-0.008	-0.012
-0.021	0.308	-0.738	0	0.107	0.035
0.083	0.059	0.4175	0.1515	0.081	0.453
-0.035	-0.027	0.113	-0.079	0.147	0.281
0.111	-0.0915	0.523	0.0465	-0.042	0.058
-0.0605	-0.0345	0.091	0.1515	-0.0965	-0.031
-0.022	-0.116	-0.297	0.032	0.378	0.066
0.128	0.187	0.063	-0.015	0.113	0.078
0.472	-0.134	-0.012	0.272	0.372	0.24
-0.023	0.963	0.387	0.024	-0.095	-0.256
-0.05	-0.268	-0.213	0.031	0.16	-0.075
-0.063	-0.066	-0.05	-0.056	-0.091	0.005
0.021	0.184	-0.024	-0.044	0.03	-0.091
-0.008	0.356	0.458	0.31	-0.2	-0.16
0.257	-0.57	-0.695	0.011	0.062	0.323
-0.1745	-0.197	-0.1055	-0.0585	0.1265	0.1355
-0.129	-0.262	0.556	0.206	-0.474	-0.305
-0.0365	-0.2555	-0.376	-0.121	-0.0595	0.117
0.022	-0.03	0.25	-0.437	-0.27	0.106
0.151	0.558	0.098	0.167	0.037	0.104
0.227	0.196	0.88	0.422	0.411	0.401
0.169	0.157	0.063	0.038	-0.053	-0.004
0.0935	0.1145	-0.2	-0.3685	0.2125	0.308
0.071	-0.602	-0.089	-0.073	0.127	0.052
-0.013	0.61	0.141	0.151	-0.016	0.693
-0.147	-0.5865	0.0515	-0.031	-0.039	-0.298
-0.127	-0.555	-0.378	-0.484	-0.351	-0.426
0.829	3.858	-0.215	-0.333	-0.052	-0.099
-0.073	0.316	0.772	0.039	0.083	0.219
0.018	-0.574	-0.298	0.067	-0.225	0.066
-0.021	-0.109	-0.057	-0.083	0.137	0.08
0.25	0.466	0.356	0.11	0.027	0.233
0.361	0.962	0.063	-0.286	-0.032	0.011
-0.189	0.793	0.84	-0.043	-0.042	0.201
-0.008	-0.067	-0.215	-0.336	0.029	-0.277
-0.174	-1.343	-0.502	-0.061	0.235	0.006
0.228	0.59	0.945	0.323	0.337	0.484
-0.035	0	-0.3	0.087	-0.03	-0.208
0.0735	0.2945	-0.0025	-0.1955	0.038	0.004
-0.039	0.195	-0.09	-0.158	0.152	-0.136
0.391	0.665	-0.009	-0.116	-0.091	0.033
0.298	-1.057	-0.522	-0.105	0.555	-0.265
-0.163	-0.154	-0.023	0.0455	-0.29	0.5815
0.048	-0.532	-0.697	-0.1655	-0.209	0.3575
-1.326	-1.498	-1.012	-0.478	0.026	-0.103
-0.893	0.626	0.351	0.258	-0.237	-0.039
-0.324	-1.792	-0.893	-0.286	0.344	0.153
-0.006	-0.323	-0.487	-0.197	-0.253	-0.432
-0.265	-1.035	-0.622	-0.32	-0.246	-0.097
0.034	-0.072	-0.1417	-0.1653	0.037	-0.244
0.028	0.088	-0.396	-0.422	0.046	0.071
-0.347	-0.128	-0.276	-0.277	-0.174	0.339
-0.099	-0.177	-0.032	-0.198	-0.093	-0.173
-0.106	0.513	0.591	-0.11	0.057	0.12
-0.065	-1.332	-0.389	-0.236	0.3	-0.224
0.163	-0.244	-0.449	-0.2	0.167	-0.089
-0.192	0.059	0.055	-0.097	-0.125	0.011
-0.023	0	-0.26	-0.057	0.005	-0.261
0.123	0.061	0.013	0.0025	0.582	0.5415
-0.0395	-0.2615	-0.009	-0.203	-0.0845	-0.241
0.116	-1.162	-0.83	0.186	-0.367	0.248
-0.018	-0.093	-0.5285	-0.311	-0.1925	0.0655
-0.247	-0.201	-0.945	-0.065	0.091	-0.203
-0.197	-0.225	-0.003	-0.017	0.15	-0.036
-0.433	-1.109	-0.194	-0.295	0.22	0.039
-0.6015	-1.2675	-0.483	-0.2025	0.0735	-0.128
-0.223	-1.054	-0.627	0.056	0.247	0.46
-0.111	-0.893	-0.224	0.28	-0.293	-0.459
-0.1105	-0.2365	1.8115	0.7445	-0.052	0.675
0.16	0.288	0.144	0.082	-0.073	0.118
-0.029	-0.334	-0.136	-0.486	-0.078	-0.157
0.023	0.316	0.151	0.042	-0.138	-0.046
-0.0345	-0.3865	-0.5595	1.561	-0.2164	-0.6375
-0.021	0.861	1.483	0.36	-0.369	-0.136
0.087	-0.49	-0.445	-0.236	0.044	-0.217
-0.171	-0.141	-0.08	-0.464	-0.187	-0.145
-0.1685	-0.172	-0.095	-0.0555	0.0075	-0.3255
-0.309	-0.179	-0.246	-0.29	-0.312	-0.315
0.3265	0.1405	-0.223	-0.155	0.1265	0.4325
0.771	0.504	0.227	0.48	-0.462	-0.929
0.019	0.416	-0.142	-0.191	-0.137	-0.44
0.138	0.904	0.552	0.818	-0.065	0.204
0.415	0.092	-0.029	0.022	-0.312	0.098
0.593	1.572	-0.974	-1.076	-0.447	-1.025
0.153	0.586	0.257	0.2335	-0.0895	-0.0535
0.145	-0.161	0.015	-0.357	-0.185	-0.143
-0.166	-0.375	-0.512	-0.329	-0.022	-0.314
0.63	0.706	-0.671	-0.813	-0.125	0.204
-0.042	-0.353	-0.4405	-0.064	0.1113	-0.1795
-0.012	0.224	-0.146	-0.377	-0.088	-0.089
0.174	0.504	0.205	0.087	-0.064	-0.043
0.026	-0.725	-0.578	-0.041	-0.019	-0.091
0.321	0.296	0.274	-0.102	0.004	-0.108
0.065	0.609	0.016	-0.15	0.008	0.106
0.781	2.018	0.245	-0.04	0.345	0.144
0.187	0.732	1.015	0.342	-0.171	0.032
-0.139	-0.113	-0.151	-0.176	0.141	0.012
-0.0295	-0.007	-0.069	0.0115	-0.086	-0.1425
-0.047	0.019	-0.348	-0.024	0.313	-0.118
0.011	0.024	0.167	0.032	-0.026	0.162
-0.227	-0.571	-0.265	-0.382	0.078	-0.446
-0.4025	-0.565	-0.234	-0.19	-0.048	-0.0625
0.124	0.591	0.231	-0.132	0.365	0.644
0.02	0.326	0.112	-0.178	-0.032	-0.063
-0.017	0.123	0.199	0.036	-0.193	-0.514
-0.421	-1.356	-0.158	-0.258	0.383	0.019
0.079	0.165	0.104	0.057	-0.003	0.151
0.153	-0.074	-0.165	-0.066	-0.189	-0.013
0.125	-0.019	-0.0735	-0.1215	-0.0705	0.123
0.04	-0.431	-0.25	-0.476	0.157	0.018
-0.169	-0.0941	-0.316	-0.0165	-0.0125	-0.0765
-0.199	-0.857	-0.757	-0.343	-0.123	-0.279
0.139	0.26	0.336	0.138	0.32	0.494
-0.061	-0.237	0.061	-0.105	0.193	0.158
0.313	-0.078	-0.513	-0.211	-0.029	0.025
-0.289	-0.269	-0.192	-0.389	0.004	-0.028
-0.24	-0.455	0.178	0.252	0.053	-0.019
0.002	-0.567	-0.348	-0.105	0.036	-0.019
0.122	0.636	0.554	0.507	-0.082	-0.252
0.3055	0.6435	0.8695	0.8595	0.1505	0.2325
-0.627	-0.622	0.03	-0.363	-0.094	-0.212
0.0615	-0.0835	0.079	0.0685	0.003	-0.04
0.05	0.319	-0.05	-0.152	0.033	0.213
-0.0147	0.0327	-0.061	0.0133	0.0327	0.023
0.075	0.056	0.229	0.139	0.04	0.09
-0.135	0.749	0.23	-0.241	-0.115	0.255
-0.214	-0.432	0.018	0.013	-0.145	-0.009
0.426	0.395	-0.024	0.107	-0.015	0.203
0.3725	0.434	-0.152	0.012	-0.1285	0.224
-0.27	0.053	0.45	0.37	0.035	0.069
0.2845	0.8245	0.838	0.5895	-0.14	-0.097
0.312	-0.699	-0.857	-0.161	0.085	0.094
0.1775	0.123	-0.032	-0.1015	0.0195	0.007
0.057	-0.058	0.057	-0.029	-0.349	-0.0984
-0.034	-0.134	-0.453	-0.217	-0.207	0.278
0.433	0.7705	-0.011	0.3685	-0.0755	0.1655
-0.007	-0.326	-0.268	-0.214	0.161	-0.1
-0.0555	-0.192	-0.004	0.191	0.0575	0.131
-0.065	-0.603	-0.299	-0.308	0.181	0.26
-0.023	0.081	0.222	0.055	0.107	0.344
-0.428	-0.642	-0.858	-0.466	-0.238	0.481
-0.014	0.353	0.183	0.049	0.363	0.242
-0.1234	-0.13	-0.186	-0.034	-0.228	-0.206
0.102	0.173	-0.4245	-0.179	-0.075	-0.0755
-0.089	0.0045	0.0275	-0.3185	0.009	-0.015
0.071	-0.233	0.076	0.318	0.107	-0.028
-0.003	0.114	-0.137	-0.032	0	0.246
-0.029	1.625	1.074	0.385	0.068	-0.384
-0.25	-0.83	-0.54	-0.309	-0.432	-0.468
0.078	-0.388	-0.34	-0.28	0.024	0.105
0.165	0.084	-0.377	-0.349	-0.233	0.187
0.028	0.368	0.912	0.301	-0.439	-0.22
-0.3455	-2.142	-0.528	-0.1425	0.076	-0.0115
0.141	-0.115	-0.22	-0.205	-0.174	-0.035
-0.198	-0.931	-0.69	-0.61	-0.128	-0.268
-0.13	0.408	0.371	0.075	-0.119	0.252
0.0947	-0.1437	-0.2213	-0.0727	-0.0557	0.214
0.121	0.2535	0.0915	-0.254	0.038	0.049
-0.198	-1.156	-0.146	-0.282	0.404	0.241
0.048	0.596	-0.006	0.192	0.176	-0.006
0.271	1.094	0.322	0.042	-0.01	0.023
-0.074	-0.274	-0.08	0.118	-0.153	-0.429
-0.35	-0.153	0.0035	0.0045	0.0055	0.0925
0.406	-0.7	-0.478	-0.187	0.073	-0.299
-0.105	-0.481	0.1005	-0.1305	-0.2285	-0.016
0.136	0.516	-0.081	-0.025	0.16	-0.222
-0.382	-0.522	-0.235	-0.074	-0.013	0.327
-0.022	-0.181	0.022	-0.043	0.261	-0.052
-0.048	-0.775	-0.497	0.233	0.363	0.304
-0.163	0.055	0.018	-0.104	-0.157	-0.59
0.044	-0.163	0.385	-0.027	-0.04	-0.286
-0.253	-0.11	0.004	-0.352	-0.226	-0.018
0.039	-0.093	-0.321	-0.08	0.07	-0.058
1.0195	2.0315	1.8395	1.6295	0.299	0.1615
0.3175	1.9965	2.003	0.7305	-0.173	0.4675
0.437	2.058	-0.004	-0.129	0.089	0.267
-0.016	-0.19	-0.088	-0.1305	-0.1665	-0.119
-0.003	0.287	0.119	-0.22	0.18	0.334
-0.387	-1.7175	-0.8285	-0.258	-0.169	-0.1385
-0.165	0.272	-0.582	-0.156	-0.157	-0.04
-0.161	-0.602	-0.211	-0.025	-0.194	-0.081
-0.001	-0.4805	-0.0575	-0.168	-0.017	0.2095
0.016	-0.115	-0.368	-0.0335	-0.1375	0.383
0.2495	1.116	-0.0475	0.1705	0.09	0.316
0.21	0.025	0.161	0.163	0.295	0.436
-0.153	-0.224	-0.459	-0.176	-0.159	-0.222
-0.175	-0.785	-0.903	-0.152	-0.078	-0.213
-0.459	-0.486	-0.169	-0.014	0.218	0.204
-0.078	0.079	-0.262	-0.212	-0.102	-0.069
-0.562	-0.766	-0.622	-0.523	-0.305	-0.915
0.048	0.195	0.485	0.268	0.132	0.259
-0.049	-0.095	-0.212	-0.288	-0.134	0.455
0.497	1.103	1.202	0.757	0.061	0.304
-0.762	-1.922	-0.944	-0.301	0.731	0.365
0.091	-0.072	-0.137	-0.154	-0.2285	0.1355
-0.11	-0.435	0.643	0.066	0.646	-0.122
-0.23	-0.636	-0.078	-0.436	-0.037	-0.144
0.123	0.628	0.742	0.814	0.173	-0.003
-0.058	0.642	-0.247	-0.211	-0.02	0.072
0.106	-0.664	-0.536	-0.317	0.166	-0.368
-0.174	-0.154	0.111	-0.158	-0.268	-0.003
-0.246	-0.413	-0.531	-0.206	0.687	0.321
0.105	0.604	0.214	0.223	0.028	-0.16
-0.385	-0.915	-0.906	-0.294	0.096	0.055
-0.9445	-1.278	-0.254	-0.406	-0.289	-0.052
0.0475	-0.3915	-0.256	-0.1575	-0.163	-0.2405
0.947	1.049	0.662	0.6	-0.772	-1.001
0.07	0.513	0.037	-0.254	-0.261	-0.354
0.073	0.232	-0.198	-0.243	-0.145	-0.136
-0.199	1.137	0.596	0.172	-0.094	0.296
0.1125	-0.295	0.0115	-0.0945	-0.3735	-0.2715
-0.459	-0.676	0.012	-0.166	0.41	0.404
0.142	-0.066	0.227	-0.184	-0.027	-0.207
0.9915	1.733	1.8245	1.382	-0.124	-0.0365
-0.133	-0.155	0.259	-0.04	-0.059	0.021
0.018	-0.352	-0.243	-0.082	0.046	-0.271
0.0655	-0.7095	-0.5395	-0.209	0.0995	-0.2525
0.464	-0.144	0.085	-0.117	0.014	-0.064
0.158	0.733	0.797	0.158	0.153	0.27
0.16	-0.897	-0.63	-0.352	0.072	0.08
0.044	-0.21	-0.487	-0.196	-1.106	-0.04
0.006	0.965	0.445	-0.125	0.067	0.169
0.034	0.532	-0.094	-0.023	0.059	0.193
0.066	0.244	0.213	-0.094	-0.182	-0.225
-0.078	0.022	-0.019	-0.235	0.071	0.249
-0.142	0.39	-0.053	0.11	0.141	-0.006
-0.064	-0.427	-0.462	-0.403	-0.117	-0.637
0.197	-0.01	-0.361	-0.001	0.143	0.199
0.15	0.115	0.337	-0.197	0.068	0.173
0.277	0.688	0.264	-0.299	-0.183	0.124
-0.104	0.194	0.271	-0.109	0.076	-0.177
0.288	0.849	-0.021	-0.071	0.106	0.551
-0.25	-1.274	-0.821	-0.325	-0.246	-0.383
1.416	2.092	1.274	0.439	0.033	0.61
0.022	-0.215	0.25	-0.188	-0.073	-0.218
-0.061	-0.363	-0.533	-0.421	-0.035	-0.129
-0.081	0.503	0.605	0.333	0.267	0.227
0.151	-0.667	-1.418	-0.426	0.541	-0.117
0.389	0.514	0.25	0.299	0.1	0.416
0.172	1.814	0.04	0.165	0.364	0.438
0.133	0.2	0.819	0.158	-0.171	-0.307
0.066	-0.141	0.361	-0.045	-0.196	-0.447
0.046	-0.37	-0.4925	-0.1455	-0.1265	-0.217
-0.12	-0.057	-0.298	-0.156	0.072	0.027
-0.142	-0.182	0.484	0.155	0	-0.068
-0.218	-0.137	-0.082	-0.194	-0.104	-0.217
0.005	0.018	0.158	-0.024	0.142	0.046
-0.877	-1.101	-0.541	-0.582	-0.3	-0.301
0.016	0.093	-0.263	0.085	-0.027	0.231
0.108	0.514	-0.103	0.16	0.185	-0.022
0.132	0.063	-0.044	0.053	0.195	0.262
0.2165	0.0865	-0.049	-0.161	0.0515	-0.104
0.101	-0.271	0.45	-0.132	0.296	-0.709
0.155	0.06	-0.161	0.002	-0.009	0.01
-0.323	-1.149	-0.606	-0.233	0.099	0.136
0.0405	-0.221	-0.387	-0.094	-0.0775	0.0835
-0.146	0.051	-0.032	-0.311	-0.058	-0.06
0.447	0.965	0.173	-0.206	0.125	0.325
-0.045	-0.152	0.022	-0.404	-0.118	0.178
0.0135	0.2305	0.211	0.266	-0.0185	0.1215
-0.245	-0.229	-0.021	0.276	0.152	0.018
-0.075	-0.682	-0.305	-0.065	0.156	-0.172
-0.1255	-0.3565	-0.1965	-0.0015	0.029	-0.024
-0.972	-0.194	0.141	0.281	0.085	0.404
-0.087	-0.095	-0.089	-0.304	-0.054	-0.041
-0.042	-0.145	-0.38	-0.273	0	-0.005
0.111	0.0105	0.2575	-0.0905	-0.0075	-0.176
-0.029	0.288	0.536	0.163	0.086	-0.121
-0.097	-0.768	0.226	-0.001	0.618	0.379
-0.054	0.095	0.58	0.323	-0.007	-0.372
0.496	1.558	0.442	1.575	-0.025	-0.247
-0.276	-0.378	-0.075	0.417	-0.063	0.683
0.181	0.129	0.268	0.275	0.03	-0.045
0.371	0.343	0.521	0.153	0.532	-0.129
0.033	0.114	-0.022	-0.114	0.173	-0.006
-0.117	-0.097	0.068	0.072	-0.289	-0.347
-0.001	-0.0505	0.19	0.3325	-0.0745	0.1255
0.018	-0.126	0.037	-0.0915	-0.035	-0.218
0.3475	0.3615	0.735	1.01	0.0165	-0.121
0.139	-0.198	-0.072	-0.1255	-0.1965	-0.009
2.164	0.382	0.205	0.03	-0.12	0.09
0.251	0.075	0.453	0.125	-0.119	0.114
-0.814	-1.239	-0.543	0.016	0.071	-0.025
0.1065	0.115	0.1715	0.0475	0.115	-0.059
-0.13	-0.106	-0.133	0.011	-0.047	-0.06
0.102	0.895	0.297	0	0.174	0.248
0.0375	-0.269	-0.3335	-0.2795	-0.056	0.095
0.128	0.243	0.052	0.274	0.076	-0.099
0.383	-0.481	-0.913	0.097	0.081	0.221
0.664	3.939	4.576	3.422	2.97	1.896
1.364	2.713	2.247	1.136	-0.126	0.165
0.0235	0.1985	0.023	-0.0885	-0.059	-0.3395
0.064	-0.0947	-0.1127	-0.3513	-0.105	-0.1537
0.118	0.805	0.324	0.165	0.239	0.283
-0.054	0.068	0.093	0.12	0.214	0.636
0.057	0.327	-0.86	-0.309	-0.221	0.098
0.713	-0.1993	-0.1807	0.0727	-0.0021	0.1237
-0.056	-0.057	0.122	0.008	0.09	0.126
0.2	1.181	0.755	0.273	-0.16	-0.225
-0.203	-0.564	-0.109	-0.189	-0.068	0.176
-0.007	0.129	-0.244	-0.019	0.058	-0.038
0.089	-0.742	-0.46	-0.031	-0.077	0.066
0.162	0.433	0.256	0.089	0.206	0.249
0.029	-0.227	-0.245	-0.1195	-0.358	-0.368
-0.113	-0.472	-0.178	-0.14	0.042	0.097
0.402	2.044	2.009	1.668	0.089	-0.22
-0.307	-0.166	0.348	0.103	-0.006	0.136
0.096	0.784	0.592	0.096	-0.063	0.316
0.006	0.132	0.288	-0.022	-0.056	-0.035
0.247	0.747	0.086	1.467	0.291	0.377
0.066	-0.123	0.165	0.331	0.092	0.157
-0.301	-0.425	0.235	0.08	-0.054	-0.187
-0.054	0.269	0.363	-0.067	-0.285	0.202
0.05	0.387	-0.072	0.167	0.211	0.372
-0.134	0.3	0.259	0.058	-0.257	-0.175
0.21	0.653	0.043	0.059	-0.131	0.09
-0.165	-0.195	0.401	-0.043	-0.073	-0.133
-0.052	-0.745	-0.38	-0.085	0.021	-0.097
0.177	0.238	-0.253	-0.144	-0.09	0.479
0.02	0.251	0.669	0.4075	0.3835	0.334
-0.631	-2.144	-0.888	-0.341	0.056	0.332
-0.197	-0.6715	-1.022	-0.373	-0.414	-0.264
-0.278	-1.115	-0.495	0.071	0.631	0.03
0.004	0.005	0.025	-0.258	0.019	-0.166
-0.185	-0.623	-0.315	-0.097	-0.154	-0.169
0.066	-0.423	-0.508	0.103	0.186	-0.317
0.002	0.193	0.267	-0.062	-0.005	0.187
0.133	0.017	0.136	0.168	0.087	0.436
-0.308	-1.088	-1.088	-0.632	0.132	-0.148
-0.254	-0.207	0.11	0.181	-0.136	-0.277
-0.141	-1.046	-0.711	-0.32	-0.172	-0.169
0.284	0.398	0.689	0.77	0.122	0.373
-0.031	-0.833	-0.815	-0.208	-0.121	-0.071
-0.167	-0.351	0.014	0.025	-0.021	-0.42
-0.064	-1.241	-0.339	-0.2	-0.009	0.027
-0.002	-0.449	-0.709	-0.063	0.126	-0.241
-0.007	-0.117	0.191	0.143	-0.538	0.279
0.284	0.04	0.28	0.013	0.029	0.12
-0.043	-0.61	0.355	0.217	-0.1	-0.153
0.0923	-0.0333	-0.0667	0.064	0.0383	0.151
0.178	1.515	0.179	-0.204	0.133	-0.025
-0.102	-0.396	-0.214	0.01	-0.294	0.089
-0.106	-0.394	-0.372	-0.196	0.075	-0.182
0.451	0.887	0.327	0.22	0.15	0.181
-0.046	0.065	-0.237	-0.151	0.01	0.249
-0.175	-0.706	0.338	0.173	0.233	0.126
0.0355	-0.213	-0.4185	-0.0675	-0.1025	-0.123
0.131	0.499	0.157	-0.001	0.18	0.349
0.129	0.105	0.842	0.783	-0.093	0.045
0.625	0.887	-0.102	-0.449	-0.056	0.234
-0.167	-0.121	-0.058	-0.059	0.083	-0.122
0.444	1.223	0.636	0.242	-0.075	0.068
0.015	0.08	-0.1285	-0.1615	-0.042	-0.005
-0.072	-0.167	-0.283	-0.28	-0.036	-0.233
-0.29	-1.589	-0.313	-0.839	-0.328	-0.35
-0.208	-0.022	-0.583	-0.393	0.027	0.399
0.032	0.761	0.357	0.061	0.266	0.226
0.044	1.107	0.771	0.136	-0.13	0.24
1.372	2.771	0.372	1.313	-0.009	0.307
-0.164	-1.172	-0.432	-0.072	0.208	-0.05
0.305	0.955	0.6385	0.5345	0.143	0.365
-0.264	-0.853	-0.778	-0.395	-0.131	-0.215
-0.0295	0.121	0.2885	0.34	-0.134	-0.012
-0.835	-1.449	-0.357	-0.36	-0.046	-0.2
0.222	0.783	0.427	0.001	-0.034	0.086
-0.066	0.139	-0.415	-0.179	0.286	0.445
0.079	0.46	0.226	0.245	-0.048	0.323
0.006	0.057	-0.233	-0.379	-0.392	-0.006
0.04	0.529	0.5605	0.147	0.2425	0.3205
-0.086	-0.282	-0.391	-0.245	0.151	0.097
0.244	2.096	2.495	1.515	1.385	0.705
-0.109	0.265	-0.165	-0.08	-0.09	-0.018
0.1085	0.259	0.1565	0.138	0.5535	-0.212
0.698	2.15	0.945	1.737	0.426	0.788
-0.106	0.087	0.163	-0.144	-0.02	0.045
