-0.044	-0.208	-0.483	0.237	-0.347	0.061	0.099	0.111	-0.19
-0.308	-0.419	-0.145	-0.1395	-0.1775	-1.9115	-0.093	0.16	0.0195
0.267	-0.089	0.179	-0.046	0.301	0.163	-0.026	0.037	0.672
0.196	0.508	0.563	0.875	0.548	0.574	0.669	0.352	0.446
0.2398	0.138	0.033	0.356	0.217	-0.265	0.136	0.1106	0.1646
0.0445	0.186	0.4025	1.004	0.4615	0.5395	0.4295	0.882	0.503
-0.195	0.257	0.158	0.559	0.295	-0.027	-0.036	0.364	0.182
-0.287	-0.196	-0.62	-0.383	-0.832	-1	0.193	3.7	-0.788
0.212	0.006	0.322	0.405	0.311	0.342	0.209	-0.28	0.369
-0.009	0.317	0.029	0.242	0.295	0.29	0.265	0.366	0.22
-0.024	-0.165	-0.19	-0.136	-0.102	0.022	-0.018	0.199	0.333
-0.468	-0.4785	-0.377	-0.484	-0.485	-0.6075	-0.4865	-0.051	-0.574
-0.482	0.511	0.289	-0.154	-0.051	-0.512	-0.011	0.197	-0.534
0.043	-0.1714	-1.23	-0.174	-0.153	0.099	0.01	0.2522	0.139
-0.067	0.482	0.554	0.439	0.25	0.36	0.312	0.378	0.269
0.032	0.264	0.312	-0.061	0.174	0.012	0.275	0.133	0.37
-0.396	0.233	0.541	0.396	0.221	0.248	0.275	0.462	0.069
-0.044	0.203	-0.1765	0.232	0.1565	0.172	0.3525	0.401	0.313
-0.484	-0.041	-0.177	-0.2235	-0.207	-0.464	0.069	0.4555	-0.1655
-0.4175	0.2109	0.6145	0.2151	-0.1605	0.1819	0.2375	-1.7995	0.9555
-0.201	-0.435	0.006	-0.164	-0.142	-0.293	-0.066	0.219	-0.108
-0.21	0.908	0.64	0.742	0.475	0.541	0.737	0.72	0.813
-0.0375	0.164	0.1695	0.1345	-0.004	-0.2485	0.1735	0.1585	0.111
-0.381	-0.6205	-0.7685	-0.5645	-0.3895	-0.411	-0.221	0.0155	-0.2195
0.223	0.385	0.3515	0.304	0.1555	-0.036	0.3185	0.6215	0.384
-1.008	-0.745	-0.832	-0.598	-0.568	-0.976	-0.511	-1.27	-0.416
0.369	-0.249	-0.312	-0.478	-0.246	0.165	0.126	0.241	0.73
-0.291	-0.072	-0.248	-0.161	0.185	0.184	0.176	0.707	-0.103
-0.407	-0.106	-0.122	-0.052	-0.342	-0.597	-0.01	1.389	-0.097
0.621	0.587	0.545	0.232	0.532	0.732	0.861	1.115	0.988
-0.659	-1.13	-0.637	-0.64	-0.421	-0.193	-0.138	-0.603	-0.095
0.071	-0.826	-0.433	-0.715	-0.409	-0.335	-0.516	-0.953	0.016
-0.453	-0.552	-0.082	-0.187	-0.234	-0.289	0.025	-0.252	-0.006
-0.659	-1.306	-0.733	-0.668	-0.871	-1.669	-1.016	-0.873	-1.114
-0.672	-0.464	-0.842	-0.694	-0.704	-0.531	-0.23	-0.751	-0.182
-0.168	-0.303	-0.034	-0.029	-0.369	-0.171	-0.135	0.118	-0.118
0.087	0.033	-0.043	0.377	0.298	-0.207	0.132	0.149	-0.153
-0.713	-0.494	-0.95	-0.508	-0.72	-0.339	-0.611	-0.245	-0.473
0.0685	0.48	0.762	0.642	0.3675	0.2755	0.4405	0.5175	0.6185
0.886	0.357	0.391	0.537	0.985	1.141	1.264	1.432	0.959
-0.28	-0.342	-0.11	-0.175	-0.181	-0.374	-0.115	-0.253	0.015
-0.5345	-0.353	-0.871	-0.491	-0.4005	-1.358	-0.687	-0.231	-0.401
-0.035	0.356	-0.182	-0.4708	0.0643	-0.0388	0.065	1.263	0.148
-0.277	0.492	-0.008	0.949	0.715	-0.017	0.184	0.622	0.842
0.415	0.977	1.2275	0.8215	0.767	0.913	1.0765	1.391	1.208
0.236	-0.51	-0.756	0.027	-0.261	0.222	-0.322	0.086	-0.753
0.011	0.059	-0.058	-0.031	0.014	0.057	0.293	0.521	0.168
-0.122	0.367	0.66	0.769	0.552	0.609	0.628	0.97	0.846
-0.395	-0.0265	0.1315	0.0725	-0.1175	-0.291	-0.1365	0.298	-0.2425
-0.4315	-0.3445	-0.588	-0.5595	-0.5705	-0.353	-0.3275	0.1405	-0.3295
-0.598	-0.386	-0.665	-0.991	-0.637	-0.853	-0.769	-0.392	-0.491
-0.0015	0.0045	0.1545	-0.7035	-0.2945	0.0895	0.2925	0.0625	1.1995
0.02	0.21	0.593	0.36	0.263	0.161	0.234	0.634	0.482
0.893	-0.122	-0.172	0.259	0.102	0.123	-0.056	0.367	-0.11
-0.1615	-0.3291	0.0845	-0.1825	-0.116	-0.029	-0.0215	0.1485	0.223
0.301	-0.209	-0.182	-0.399	-0.382	0.456	0.232	0.408	0.552
-0.1071	0.117	0.114	-0.0965	-0.0535	0.094	-0.0425	0.1919	0.1419
0.05	-0.307	-0.552	-0.545	-0.113	-0.319	-0.43	-0.316	-0.911
-0.027	-0.354	-0.329	-0.427	-0.284	-0.241	-0.069	-0.412	-0.47
0.362	0.343	-0.01	0.494	0.205	0.036	0.354	0.473	0.112
-0.692	-0.823	-0.437	-0.669	-0.503	-0.452	-0.256	0.181	0.011
0.105	0.247	1.049	0.983	0.509	0.467	0.505	0.182	1.029
-0.162	-0.516	-0.485	-0.24	-0.588	0.085	-0.496	-0.344	-0.532
-0.3655	-0.494	-0.671	-0.4955	-0.779	-0.1435	-0.026	-0.6185	0.2185
0.721	-1.189	-0.287	-0.914	-0.341	0.111	-0.28	-0.124	-0.828
0.0355	0.0765	0.0565	-0.069	-0.059	0.003	-0.179	-0.2255	0.1385
-0.32	-0.496	-0.487	-0.533	-1.177	-0.954	-0.515	-0.427	-0.763
-0.645	-0.891	-0.9	-0.372	-0.57	-0.498	-0.724	-1.893	-0.33
-0.743	-0.441	-0.581	-0.513	-0.424	-0.44	-0.661	-0.372	-0.352
0.065	0.189	-0.661	0.248	0.22	0.266	0.182	0.204	-0.246
-0.406	-0.905	-0.481	-0.659	-0.801	-0.609	-0.635	-0.518	-0.958
0.093	0.226	-0.116	0.033	-0.027	0.091	0.173	0.019	0.101
0.46	0.021	0.071	-0.238	0.009	0.344	-0.094	-0.021	0.05
-0.42	-0.341	-0.4185	-0.285	-0.448	-0.6895	-0.2745	0.059	0.269
-0.622	0.21	-0.296	0.227	0.077	-0.749	-0.193	-0.33	-0.519
-0.3515	-0.089	-0.1905	-0.1435	-0.4775	-0.2055	0.4535	1.116	-0.668
0.201	0.355	0.159	0.231	0.27	0.138	0.344	0.596	0.398
-1.0164	-0.385	-0.661	-1.038	-0.506	-0.56	-0.506	-0.661	1.295
0.073	-0.505	-0.364	-0.474	-0.354	-0.07	-0.049	-0.016	0.44
-0.069	-0.259	-0.153	-0.199	-0.313	-0.06	0.016	-0.095	0.157
-0.402	-0.533	0.115	0.082	-0.476	-0.059	-0.457	-0.44	-0.904
-0.4065	-0.2835	-0.8505	-0.583	-0.561	-0.5085	-0.0715	-0.1055	-0.11
-0.171	-0.208	-0.459	-0.219	-0.205	-0.509	-0.202	-0.01	-0.248
-0.862	-0.575	-0.29	-0.053	0.1	-0.673	0.047	0.585	-0.09
0.012	0.396	0.092	0.268	0.172	0.189	0.113	0.74	0.818
-0.431	-0.2155	-0.4075	-0.5965	-0.4505	-0.317	-0.3985	0.057	-0.226
0.32	0.862	0.853	0.798	0.515	0.307	0.549	1.013	0.606
-0.4015	-0.3447	-0.3015	-0.4535	-0.006	-0.187	-0.413	-0.0675	-0.093
-0.0995	-0.45	-0.207	-0.1405	-0.335	-0.407	-0.1345	0.111	0.0025
0.048	-0.128	-0.158	-0.036	-0.028	0.07	-0.071	-0.064	-0.03
0.612	0.522	0.49	0.332	0.539	0.64	0.36	0.662	0.517
-0.147	0.261	-0.209	-0.024	-0.273	-0.621	-0.702	-0.006	-1.05
0.422	-0.759	-0.963	-0.246	-0.378	-1.03	-0.877	-1.259	-0.665
-0.1175	0.3005	0.126	0.014	0.1095	-0.179	0.1575	0.398	-0.2045
-0.069	0.238	0.135	0.084	0.11	-0.14	0.295	-0.611	-0.112
0.628	0.235	0.066	0.449	-0.014	-0.142	0.023	0.017	-0.098
-0.72	-0.075	-0.529	-0.296	-0.458	-1.066	-0.261	0.24	-0.48
-0.313	-0.737	-0.518	-0.239	-0.206	-0.805	-0.189	-0.32	0.325
0.063	-0.098	-0.207	-0.165	-0.009	0.298	0.367	0.308	0.441
-0.143	0.529	0.294	0.29	0.067	0.051	0.446	0.596	-0.329
-0.185	-0.702	-0.331	-0.295	-0.247	-0.464	-0.396	-0.064	0.75
-0.171	-0.028	-0.094	-0.196	-0.322	-0.532	-0.292	0.484	-0.056
-0.165	-0.094	0.055	-0.039	-0.026	0.022	0.022	0.207	-0.015
-0.13	0.533	0.3525	0.4185	0.2515	0.268	0.361	0.5595	0.2655
0.546	0.468	0.443	0.209	0.704	0.919	0.474	0.689	0.507
-1.0587	-0.4083	-0.363	-0.4133	-0.1473	-0.4483	-0.3473	-0.6653	0.0287
-0.501	-0.2	0.11	0.022	0.054	-0.522	-0.402	-0.639	-0.031
-0.183	-0.147	-0.1403	-0.1727	-0.0967	-0.4697	-0.085	0.2537	0.0107
-0.245	-0.383	-0.496	-0.719	-0.69	-1.837	-0.986	-0.271	-0.637
-0.282	-0.292	-0.238	-0.637	-0.643	-0.637	-0.225	0.136	-0.222
-0.18	0.413	0.376	0.196	0.597	-0.065	-0.144	0.515	0.408
0.175	0.018	0.285	0.335	0.502	0.248	0.261	0.299	0.442
-0.733	-0.37	-0.992	-0.521	-0.42	-0.336	-0.289	0.262	-0.542
0.244	-0.326	-0.324	0.095	-0.025	-0.335	0.06	0.079	0.249
0.3635	0.179	-0.1615	0.429	0.0725	-0.2085	-0.169	0.2855	-0.2365
-0.39	-0.518	-0.659	-0.387	-0.308	-0.618	-0.5	-0.324	0.048
-1.304	-1.019	-0.969	-0.924	-0.92	-1.026	-0.926	-1.733	-0.88
-0.239	-0.171	-0.091	-0.152	-0.305	-0.442	-0.378	-0.36	0.111
0.056	0.649	0.196	0.58	0.338	0.564	0.295	0.383	0.286
0.817	0	-0.357	0.255	0.266	-0.314	0.083	0.728	-0.243
0.1945	0.2125	0.316	0.3185	0.21	0.1415	0.417	0.3725	0.24
-0.475	-0.313	-0.01	0.067	-0.224	-0.16	-0.29	0.033	0.199
-0.503	0.257	0.511	0.37	0.19	0.764	0.074	0.007	-0.357
-0.122	-0.364	0.35	0.044	0.196	-0.037	0.041	-0.01	-0.491
-1.105	-0.444	-0.281	0.241	-0.108	1.28	-0.198	0.512	0.156
0.397	-0.454	-0.738	-0.303	-0.099	-0.07	-0.605	-0.995	-0.172
0.153	-1.483	-0.179	0.194	-0.227	0.241	-0.218	0.649	-0.176
0.372	0.685	0.996	0.56	0.813	0.917	0.731	0.909	1.089
-0.36	0.126	0.087	-0.034	0.338	0.271	0.087	0.389	-0.669
1.975	-0.71	-0.311	-0.604	-0.633	3.585	-1.459	-0.347	-0.088
-0.79	-0.15	-0.664	0.156	0.07	0.156	0.019	0.121	0.194
-0.638	-1.008	-1.33	-1.013	-0.843	-0.939	-1.133	-1.742	-0.752
-0.329	0.114	-0.419	-0.886	-0.744	0.284	-0.494	-0.684	-0.61
-0.853	-0.662	-0.683	-0.84	-0.579	-0.688	-0.49	-0.044	-0.397
-0.054	-0.708	-0.726	-0.637	-0.303	-0.33	-0.52	-0.752	-0.58
-0.18	0.13	0.274	0.083	0.073	-0.346	0.114	0.075	-0.199
-0.052	-0.596	-0.838	-0.544	-0.564	-0.185	-0.685	-0.603	-0.299
-0.966	-0.651	-0.78	-0.92	-0.734	-0.743	-0.968	-1.324	-1.112
0.328	-0.226	-0.344	0.01	-0.15	-0.445	-0.343	-0.08	-0.227
-0.373	-0.053	-0.029	-0.0345	-0.1175	0.1855	-0.679	0.071	-0.763
-0.526	-0.458	-0.5195	-0.549	-0.403	-0.3405	-0.4215	0.544	-0.644
-0.401	-0.145	0.157	0.009	0.193	-0.14	-0.301	0.226	-0.193
0.006	-0.264	-0.17	-0.057	0.065	-0.338	-0.209	0.291	-0.522
0.09	0.689	0.452	0.198	0.252	0.276	0.715	0.753	0.167
-0.609	-0.661	-0.936	-0.676	-1.046	-1.077	-0.657	-1.472	-0.96
-0.051	0.033	-0.679	-0.648	-0.27	-0.435	-0.606	0.013	0.152
0.319	0.309	0.587	0.644	0.46	0.413	0.288	0.165	0.358
-0.851	-1.14	-0.77	-1.224	-0.734	-0.625	-0.649	-0.649	0.002
-0.224	-0.245	-0.23	-0.26	-0.4395	-0.1395	-0.647	-0.682	-0.027
0.261	-0.021	-0.018	-0.028	0.073	-0.014	-0.258	-0.08	0.111
-0.487	1.728	1.718	1.559	1.297	1.631	0.74	0.121	0.15
-0.589	-0.765	-0.75	-0.787	-0.696	-1.036	-0.494	-1.561	0.273
-1.232	-1.149	-0.743	-0.957	-0.331	-0.42	-0.932	-0.526	-0.312
-0.081	-0.943	-0.67	-0.495	-0.566	-0.644	-0.654	-0.766	-0.77
-0.6015	-0.393	-0.489	-0.382	-0.3965	-0.1625	-0.5675	-1.028	-0.6465
1.188	0.107	-0.018	0.371	0.399	0	0.128	0.059	-0.016
-0.186	-0.09	-0.763	-0.298	-0.44	-0.077	-1.376	0.375	-0.731
-0.295	0.552	0.309	0.228	0.002	-0.146	0.114	1.094	0.409
-0.313	-0.4525	-0.6085	-0.4575	-0.3255	-0.7575	-0.5785	-0.376	-0.325
-0.776	-0.55	-0.634	-0.388	-0.718	-0.53	-0.845	-0.274	-0.644
-0.251	-0.29	0.212	0.107	0.106	-0.037	-0.114	0.133	-0.192
-0.269	0.432	0.262	0.138	-0.711	-0.949	-0.656	-0.548	-0.542
-0.293	0.944	1.096	1.25	0.751	0.144	0.423	0.499	0.253
-0.314	-0.128	-0.238	-0.371	-0.597	-0.075	-0.0642	0.31	-0.237
-0.268	-0.148	-0.3	-0.329	-0.085	-0.149	-0.114	-0.718	0.127
-0.012	-0.2261	0.203	0.0105	-0.1025	0.026	-0.051	0.2795	0.1725
0.129	-0.171	0.104	-0.087	0.234	0.252	0.459	0.356	0.483
-0.26	-0.1625	0.114	-0.0665	-0.1575	0.0235	0.569	0.6675	0.1885
0.256	0.691	0.544	0.298	-0.098	-0.341	0.075	0.431	0.3
-0.2827	-0.169	-0.598	-0.785	-0.227	0.478	-0.626	0.399	1.628
-0.962	-0.1875	-0.728	-0.0645	-0.079	-0.3125	-0.0505	0.4295	0.0275
0.39	0.088	0.231	0.254	0.208	0.385	0.403	0.151	0.17
-1.729	-1.809	-1.667	-0.898	-1.058	-1.734	-1.105	-2.093	-0.758
0.247	0.2845	0.2215	0.271	0.085	0.37	0.2585	0.7595	0.466
0.149	-0.328	-0.035	0.329	-0.031	0	-0.175	-0.327	-0.149
-0.35	-0.257	-0.468	-0.583	-0.337	-0.306	0.157	0.078	-0.238
-0.265	-0.283	-0.517	-0.127	0.1	-0.142	0.038	0.023	-0.008
0.1005	0.043	0.063	0.49	-0.0225	0.1075	0.901	0.308	0.249
-0.675	-0.233	-0.465	-0.577	-0.769	-1.585	-0.044	-0.218	-0.183
0.121	0.047	0.269	0.11	-0.054	-0.325	0.345	-0.064	0.56
0.035	0.077	0.069	-0.182	-0.104	0.006	-0.214	-0.266	-0.016
-0.834	-0.17	-0.431	-0.356	-0.389	-0.541	-0.315	-0.607	-0.035
0.075	0.048	0.016	-0.853	-0.132	-0.136	0.273	0.688	0.044
-0.248	-0.038	0.194	-0.113	-0.141	-0.078	0.121	-2.645	0.409
0.139	0.21	0.372	0.373	0.295	0.237	0.295	0.322	0.008
-0.564	-0.479	-0.761	-0.672	-0.322	-0.743	-0.482	-0.155	-0.585
-0.109	0.2445	0.453	0.265	-0.0445	0.132	0.2435	0.5755	0.2195
-0.17	0.117	-0.045	-0.311	0.266	0.304	0.341	0.427	-0.023
-0.616	-0.889	-1.095	-1.269	-0.87	-0.441	-0.511	-0.656	-0.709
-0.0665	-0.1785	-0.3055	-0.346	-0.1395	-0.0855	-0.183	0.4765	0.183
-0.813	-1.467	-0.2	-0.613	-0.975	-0.757	-2	-0.035	-0.776
-0.535	-0.453	-0.31	-0.523	-0.275	-0.432	-0.219	0.049	-0.258
0.0297	0.634	0.645	0.461	0.234	0.154	0.183	0.5	0.379
0.693	0.088	-0.274	-0.072	0.198	0.532	0.081	-0.13	0.279
-0.211	-0.324	-0.283	-0.431	-0.345	0.469	0.047	0.335	-0.008
-0.082	-0.685	0.041	-0.122	-0.186	-0.063	-0.186	-0.04	-0.116
-0.465	-0.497	-0.079	-0.372	-0.323	-0.228	-0.073	0.411	-0.231
-0.131	-0.336	-0.469	-0.596	-0.73	-0.369	-0.47	-0.468	-1.124
-0.676	-0.618	-0.249	-0.423	-0.391	-0.484	-0.278	-0.435	-0.147
-0.227	-0.39	-0.641	-0.732	-0.752	-0.7	-0.511	-0.475	-0.907
0.283	0.112	0.658	0.837	0.668	0.776	0.49	0.78	0.39
-0.164	-0.019	-0.374	-0.203	-0.207	-0.265	-0.14	-0.527	0.131
-0.005	-0.429	0.017	-0.105	-0.109	0	0.113	0.036	0.245
0.205	0.22	0.129	-0.021	0.061	0.254	0.334	-2.807	0.1668
2.585	0.742	1.095	0.918	0.923	0.925	0.844	0.974	0.994
-0.247	-0.336	-0.394	-0.355	-0.409	-0.342	-0.511	-0.107	-0.498
0.06	0.355	0.545	0.35	0.312	0.333	0.414	0.71	0.872
0.048	-0.117	0.339	0.283	0.029	0.201	0.16	0.316	0.429
-0.036	-0.1365	0.0215	-0.0925	-0.057	-0.095	-0.09	-0.546	0.0615
-0.231	0.1045	-0.076	0.818	0.0145	-0.5205	-0.3045	0.03	-0.6275
0.369	0.184	-0.156	0.155	0.265	0.167	-0.008	0.045	-0.153
0.0555	0.157	-0.196	-0.0245	-0.0775	-0.1935	0.548	0.314	0.0025
0.151	-0.496	0.172	0.036	-0.062	0.006	0.136	0.102	0.155
-0.1136	0.341	0.23	0.277	0.222	0.05	0.234	0.4671	0.1609
-0.135	0.347	0.333	0.203	0.128	0.219	0.074	0.451	0.419
0.127	-0.288	-0.453	-0.323	-0.205	0.159	-0.245	0.104	0.482
-0.292	0.13	-0.221	0.29	-0.107	0.109	0.431	0.4736	0.21
0.171	0.412	0.585	0.676	0.443	0.486	0.488	0.56	0.792
-0.201	0.32	1.018	0.761	0.454	0.502	0.318	1.161	0.573
0.138	-0.209	-0.443	-0.432	-0.401	0.064	-0.151	-0.311	-0.043
-0.447	-0.459	-0.269	-0.222	-0.442	-0.695	-0.417	-0.048	-0.903
0.131	0.224	0.121	-0.059	0.317	-0.141	-0.191	0.245	-0.091
-0.358	0.024	-0.142	0.046	0.058	-0.161	-0.026	0.582	0.124
0.031	0.336	0.245	0.201	0.241	0.07	0.232	0.062	0.362
-0.502	-0.946	-0.446	-1.257	-0.407	-0.828	-0.591	-1.199	-0.305
-0.325	0.265	-1.161	0	0.127	-0.16	0.33	0.681	-0.156
0.139	-0.149	0.017	-0.003	0.128	0.206	0.033	-0.059	-0.437
0.281	-0.067	-0.119	0.236	-0.014	0.133	0.364	0.124	-0.094
0.078	0.033	0.142	-0.197	-0.318	-0.593	-0.617	0.456	0.04
-0.277	-0.076	0.257	0.299	0.229	-0.052	-0.216	0.198	0.007
-0.137	0.076	0.088	-0.116	-0.075	0.024	0.142	0.427	0.627
-0.332	-0.202	-0.179	-0.059	-0.2155	-0.192	-0.1335	0.3405	0.07
-0.1475	0.1694	0.0245	-0.0258	-0.0727	-0.093	-0.039	0.1725	0.153
0.107	0.22	0.452	0.395	0.452	0.283	0.249	0.452	0.743
-0.572	-0.531	-0.506	-0.322	-0.233	0.189	-0.599	0.095	-0.726
-0.1519	-0.28	0.146	0.045	-0.246	-0.497	-0.45	0.0189	-0.0822
-0.852	-0.96	-0.87	-0.596	-0.642	-0.882	-0.485	-1.288	-0.754
0.282	-0.948	-0.904	-0.3	-0.986	-0.699	-0.377	-0.358	-0.069
-0.101	-1.3	-0.473	-0.488	-0.722	-0.763	-0.461	-0.064	-0.29
0.6371	1.078	1.522	1.286	0.973	0.479	0.548	0.8044	0.7585
-0.242	-0.911	-0.428	-0.632	-0.308	-0.351	-0.579	-0.685	-0.346
-0.28	-0.625	-0.409	-0.705	-0.497	-0.743	-0.905	-0.955	-0.16
-1.164	-1.817	-1.487	-1.025	-1.289	-1.391	-1.601	-2.39	-1.214
0.282	0.273	0.315	0.327	0.257	0.457	0.27	0.717	0.568
-0.526	-0.6685	-0.598	-0.547	-0.369	-0.271	-0.1655	0.0055	-0.3485
-0.1944	-0.639	-0.55	-0.239	-0.317	-0.366	-0.64	-0.3882	-0.4155
-1.227	-0.678	-0.368	-0.332	-0.075	-0.095	-0.548	-0.83	0.175
-0.49	-0.773	-0.609	-0.721	-0.521	-0.612	-0.345	0.236	-0.537
0.021	-0.171	0.417	0.317	0.298	0.034	-0.1	-0.287	0.032
0.357	0.373	0.34	0.178	-0.007	-0.055	0.261	0.494	0.706
-0.272	-0.415	-0.56	-0.239	-0.511	-0.726	-0.318	-0.513	0.174
-0.408	0.022	0.143	0.0785	0.021	-0.135	0.184	0.1415	0.4125
-0.303	-1.15	-2.123	-0.784	-0.596	3.369	-0.062	-0.063	0.047
-0.64	-0.898	-0.897	-1.085	-0.555	-1.605	-0.773	-1.596	-0.719
-0.703	-0.528	-0.783	-0.979	-0.454	-0.047	-0.729	-1.257	-0.431
0.307	-0.233	0.335	0.209	0.173	0.559	0.607	0.525	1.008
0.214	0.445	0.162	0.234	0.392	0.415	0.258	0.042	0.512
0.081	0.255	0.074	0.079	-0.031	0.12	0.407	0.109	0.586
0.234	0.792	0.969	0.628	0.567	0.329	0.259	0.587	0.113
-1.222	-0.745	-0.849	-0.449	-0.869	-2.67	-1.5	-0.737	-0.109
-0.1565	-0.431	0.0915	0.12	0.0615	-0.512	-0.334	-1.2845	0.1385
-0.221	-0.395	-0.972	-1.12	-0.79	-0.177	-0.437	-0.434	-1.035
-0.468	-0.07	-0.468	-0.369	-0.476	-0.554	-0.061	0.478	-0.383
-0.206	0.023	-0.29	-0.487	-0.064	0.044	-0.009	0.013	-0.415
0.339	-0.057	-0.209	-0.168	0.131	0.05	-0.551	-0.624	0.14
-0.046	-0.59	-0.46	-0.486	-0.678	-0.138	-0.209	-0.453	0.102
0.2435	-0.0255	-0.2735	-0.244	0.008	0.2325	0.2515	1.0725	-0.1745
0.37	0.245	0.051	0.121	0.046	-0.024	0.069	-0.158	0.352
-0.295	-0.4115	-0.9415	-1.4365	-0.6485	-0.562	-1.4235	-0.715	-0.459
-0.3385	-0.1975	-0.3775	-0.39	-0.4315	-0.207	0.364	0.851	-0.29
0.096	0.16	0.232	0.147	0.089	-0.163	-0.257	-0.455	-0.069
-0.709	-0.558	-0.362	-1.194	-0.856	-0.759	-0.499	-0.702	-0.398
-0.0408	-0.137	-0.211	-0.3	-0.209	-0.199	-0.468	-0.758	0.062
-0.147	0.02	-0.418	-0.384	-0.469	-0.018	0.127	0.181	-0.259
-0.485	-0.52	-0.452	-0.452	-0.091	-0.309	-0.344	0.732	-0.518
-1.436	-1.669	-1.897	-1.494	-1.722	-1.374	-1.091	-1.67	-0.989
0.104	0.065	0.043	0.082	0.606	0.506	-0.215	0.094	0.026
0.1864	0.437	0.432	0.835	0.589	0.224	0.699	0.6535	0.2974
-0.113	0.482	0.381	0.651	0.339	0.622	0.897	0.996	0.69
-0.705	-1.369	-1.22	-1.136	-0.259	-0.181	-0.394	0.271	-0.414
-0.251	-0.28	-0.649	-0.241	-0.697	-1.152	-0.784	0.369	-0.1
0.252	0.763	0.606	1.331	0.608	-0.083	-0.516	-0.609	0.223
-0.101	-0.59	-0.816	-0.714	-0.54	-0.142	0.268	0.246	0.465
0.055	0.216	0.417	0.3665	0.269	-0.021	0.121	0.1915	0.314
-0.111	-0.383	0.018	-0.112	0.047	0.113	0.047	-0.34	0.613
0.137	0.069	0.098	-0.019	0.138	0.425	0.549	0.219	0.744
-0.426	-0.2303	-0.1707	-0.254	-0.1873	-0.3437	-0.417	-0.3483	-0.2173
-0.538	-0.123	-0.362	-0.888	-0.582	-0.467	-0.139	0.154	-0.451
0.256	0.744	0.957	0.427	0.572	0.449	0.5	0.845	0.407
0.23	-0.25	-0.024	-0.289	-0.031	0.127	-0.246	-0.28	0.056
-0.092	0.0505	0.2025	0.0225	0.0265	-0.0335	0.198	0.036	0.1135
-0.5173	-0.673	-0.7837	-0.5993	-0.6557	-0.7727	-0.7757	-0.2563	-0.593
-0.09	0.575	0.628	0.28	-0.203	-0.403	0.041	0.285	0.129
0.194	0.311	0.007	0.477	0.109	0.168	0.157	0.432	0.572
